year,school_code,longitude,latitude
2017,07-05-0037-43,-91.484306,14.61867
2017,07-05-0041-43,-91.427986,14.711927
2017,07-05-0047-43,-91.426048,14.732296
2017,07-05-0091-43,-91.419655,14.761519
2017,07-05-0131-43,-91.434891,14.669977
2017,07-05-0132-43,-91.439926,14.679014
2017,07-05-0136-43,-91.42672,14.66318
2017,07-05-0139-43,-91.438072,14.64997
2017,07-05-0146-43,-91.341736,14.835499
2017,07-05-0152-43,-91.238708,14.824625
2017,07-05-0165-43,-91.418007,14.663226
2017,07-05-0482-43,-91.465111,14.616277
2017,07-05-2942-43,-91.452377,14.606033
2017,07-06-0019-43,-91.495903,14.603686
2017,07-06-0020-43,-91.389618,14.680987
2017,07-06-0027-43,-91.422318,14.756746
2017,07-06-0030-43,-91.421669,14.758766
2017,07-06-0075-43,-91.418121,14.66313
2017,07-06-0080-43,-91.355698,14.798898
2017,07-06-0209-43,-91.39518,14.762658
2017,07-06-0222-43,-91.367767,14.767024
2017,07-06-0223-43,-91.476555,14.608542
2017,07-06-0228-43,-91.385918,14.675087
2017,07-06-0230-43,-91.381645,14.644307
2017,07-06-0231-43,-91.422058,14.706704
2017,07-06-0491-43,-91.386543,14.665729
2017,07-06-0535-43,-91.390274,14.753631
2017,07-06-2191-43,-91.483948,14.610551
2017,07-06-2438-43,-91.356781,14.856174
2017,07-06-2718-43,-91.410393,14.792012
2017,07-06-2938-43,-91.355736,14.798922
2017,07-07-0243-43,-91.309196,14.729047
2017,07-07-2431-43,-91.304344,14.714978
2017,07-09-0013-43,-91.136124,14.750507
2017,07-09-0262-43,-91.09343,14.748674
2017,07-10-0274-43,-91.124756,14.740548
2017,07-11-0281-43,-91.135612,14.72315
2017,07-11-0282-43,-91.119888,14.718483
2017,07-12-0195-43,-91.116295,14.69494
2017,07-12-0304-43,-91.10022,14.656023
2017,07-12-0305-43,-91.104309,14.695433
2017,07-12-2190-43,-91.089088,14.700374
2017,07-13-0317-43,-91.141296,14.636106
2017,07-13-0323-43,-91.128349,14.532917
2017,07-13-0329-43,-91.138557,14.591416
2017,07-13-3070-43,-91.148651,14.628393
2017,07-14-0339-43,-91.237228,14.740056
2017,07-15-2454-43,-91.274002,14.72491
2017,07-18-0003-43,-91.267075,14.689117
2017,07-19-0014-43,-91.222748,14.643963
2017,07-19-0052-43,-91.228104,14.6493
2017,07-19-0056-43,-91.227638,14.642296
2017,07-19-0381-43,-91.229965,14.638233
2017,07-19-0386-43,-91.232422,14.639815
2017,08-01-0047-43,-91.367584,14.91269
2017,08-01-0050-43,-91.227867,14.919658
2017,08-01-0053-43,-91.404449,14.923063
2017,08-01-0058-43,-91.344765,14.893022
2017,08-01-0061-43,-91.320152,14.934996
2017,08-01-0066-43,-91.395012,14.945746
2017,08-01-0071-43,-91.274704,14.864127
2017,08-01-0076-43,-91.383606,14.864865
2017,08-01-0078-43,-91.402176,14.871873
2017,08-01-0080-43,-91.401375,14.90934
2017,08-01-0088-43,-91.355774,14.906034
2017,08-01-0090-43,-91.202278,14.918654
2017,08-01-0094-43,-91.409058,14.940431
2017,08-01-0095-43,-91.376427,14.868755
2017,08-01-0147-43,-91.207779,14.913049
2017,08-01-0153-43,-91.344002,14.914726
2017,08-01-0157-43,-91.388329,14.851396
2017,08-01-0159-43,-91.223045,14.944474
2017,08-01-0161-43,-91.221649,14.832787
2017,08-01-0164-43,-91.209801,14.917357
2017,08-01-0171-43,-91.269554,14.935884
2017,08-01-0174-43,-91.409729,14.92648
2017,08-01-0181-43,-91.371674,14.923508
2017,08-01-0215-43,-91.369537,14.87487
2017,08-01-0488-43,-91.19326,14.910305
2017,08-02-0034-43,-91.455917,14.906406
2017,08-02-0044-43,-91.483009,14.945667
2017,08-02-0122-43,-91.466415,14.931821
2017,08-03-0018-43,-91.469795,14.948447
2017,08-03-0027-43,-91.517685,14.991326
2017,08-03-0033-43,-91.488777,14.96589
2017,08-03-1732-43,-91.462967,14.946449
2017,08-03-1752-43,-91.438324,14.943543
2017,08-03-1971-43,-91.48114,14.964991
2017,08-03-2489-43,-91.479858,15.002916
2017,08-04-0001-43,-91.497192,14.88779
2017,08-04-0013-43,-91.509338,14.911451
2017,08-04-0015-43,-91.486443,14.903736
2017,08-04-0170-43,-91.479469,14.905127
2017,08-05-0040-43,-91.371681,15.151612
2017,08-05-0046-43,-91.399315,15.045106
2017,08-05-0047-43,-91.398003,15.067475
2017,08-05-0048-43,-91.371284,15.062875
2017,08-05-0055-43,-91.37767,15.08669
2017,08-05-0059-43,-91.336487,15.125959
2017,08-05-0065-43,-91.466431,15.067026
2017,08-05-0066-43,-91.326927,15.095639
2017,08-05-0067-43,-91.327744,15.081013
2017,08-05-0072-43,-91.517593,15.072564
2017,08-05-0073-43,-91.452034,14.999368
2017,08-05-0079-43,-91.320427,15.146501
2017,08-05-0090-43,-91.528923,15.120207
2017,08-05-0128-43,-91.515785,15.064948
2017,08-05-0134-43,-91.50528,15.016111
2017,08-05-0237-43,-91.445694,15.029765
2017,08-05-0256-43,-91.3955,15.131254
2017,08-05-0257-43,-91.415047,14.998281
2017,08-05-0258-43,-91.40094,15.010022
2017,08-05-0267-43,-91.481018,15.034876
2017,08-05-0276-43,-91.601974,15.034387
2017,08-05-0280-43,-91.475685,15.039106
2017,08-05-0282-43,-91.510811,15.048079
2017,08-05-0504-43,-91.442833,15.01373
2017,08-05-1755-43,-91.442047,15.00352
2017,08-05-1758-43,-91.554413,15.038301
2017,08-05-1930-43,-91.330513,15.110731
2017,08-06-0014-43,-91.220261,14.955433
2017,08-06-0016-43,-91.301117,15.016183
2017,08-06-0019-43,-91.358658,14.981641
2017,08-06-0021-43,-91.296402,15.047014
2017,08-06-0039-43,-91.349236,15.047502
2017,08-06-0042-43,-91.267761,14.971874
2017,08-06-0054-43,-91.342682,15.022909
2017,08-06-0070-43,-91.275574,15.010202
2017,08-06-0339-43,-91.248779,14.964754
2017,08-06-0343-43,-91.301277,14.986336
2017,08-06-0344-43,-91.328812,14.996128
2017,08-06-0349-43,-91.351532,15.001979
2017,08-06-0351-43,-91.285721,15.022849
2017,08-06-0358-43,-91.302277,15.088424
2017,08-06-0507-43,-91.296661,14.947032
2017,08-06-1935-43,-91.248779,14.964754
2017,08-07-0008-43,-91.334999,15.178114
2017,08-07-0014-43,-91.203148,15.116073
2017,08-07-0015-43,-91.337379,15.186682
2017,08-07-0373-43,-91.309456,15.178837
2017,08-07-0378-43,-91.236046,15.158689
2017,08-07-0497-43,-91.285889,15.157131
2017,08-07-1707-43,-91.29557,15.186359
2017,08-08-0014-43,-91.548225,15.074819
2017,08-08-0401-43,-91.477356,15.099087
2017,08-08-0402-43,-91.432808,15.126846
2017,08-08-1980-43,-91.523895,15.101935
2017,09-01-0057-43,-91.516182,14.843208
2017,09-01-0060-43,-91.517715,14.852058
2017,09-01-0064-43,-91.529335,14.845263
2017,09-01-0067-43,-91.520111,14.832279
2017,09-01-0071-43,-91.516182,14.843208
2017,09-01-0110-43,-91.487228,14.846554
2017,09-01-0114-43,-91.526749,14.860776
2017,09-01-0115-43,-91.536057,14.836015
2017,09-01-0116-43,-91.53466,14.781185
2017,09-01-0118-43,-91.523537,14.841936
2017,09-01-0183-43,-91.546013,14.835897
2017,09-01-0184-43,-91.528419,14.76597
2017,09-01-0203-43,-91.512917,14.84502
2017,09-01-0207-43,-91.546478,14.846946
2017,09-01-0763-43,-91.543571,14.79082
2017,09-02-0168-43,-91.475357,14.874423
2017,09-02-0170-43,-91.464172,14.875803
2017,09-03-0010-43,-91.517876,14.867986
2017,09-03-0016-43,-91.512688,14.86568
2017,09-03-0187-43,-91.529022,14.888602
2017,09-03-0189-43,-91.567924,14.887249
2017,09-04-0005-43,-91.611832,15.013784
2017,09-04-0006-43,-91.555862,15.203382
2017,09-04-0007-43,-91.575226,14.972865
2017,09-04-0011-43,-91.598778,15.015539
2017,09-04-0195-43,-91.547958,14.983051
2017,09-04-0197-43,-91.606285,14.984681
2017,09-04-0199-43,-91.57962,14.994369
2017,09-04-0208-43,-91.481789,14.844747
2017,09-04-0210-43,-91.579216,15.013392
2017,09-04-0218-43,-91.558235,14.998148
2017,09-04-0221-43,-91.559067,14.975556
2017,09-04-0843-43,-91.570107,14.997563
2017,09-04-0844-43,-91.599419,14.977706
2017,09-04-0845-43,-91.5522,15.159956
2017,09-05-0005-43,-91.661499,14.986368
2017,09-05-0010-43,-91.651421,14.983624
2017,09-05-0236-43,-91.665237,14.983308
2017,09-06-0009-43,-91.614624,15.073286
2017,09-06-0012-43,-91.672173,15.10336
2017,09-06-0018-43,-91.623627,15.100286
2017,09-06-0019-43,-91.623894,15.069212
2017,09-06-0267-43,-91.649857,15.059154
2017,09-06-0275-43,-91.644127,15.087728
2017,09-06-0276-43,-91.66346,15.066628
2017,09-06-0846-43,-91.642723,15.067075
2017,09-08-0002-43,-91.600945,14.90215
2017,09-08-0289-43,-91.611511,14.90884
2017,09-09-0011-43,-91.718414,14.886883
2017,09-09-0012-43,-91.658897,14.899884
2017,09-09-0014-43,-91.670601,14.869012
2017,09-09-0018-43,-91.694,14.869978
2017,09-09-0054-43,-91.654343,14.89082
2017,09-09-0307-43,-91.606918,14.865272
2017,09-09-0308-43,-91.620262,14.86894
2017,09-09-0317-43,-91.658249,14.873505
2017,09-09-0319-43,-91.637436,14.887971
2017,09-09-0322-43,-91.688789,14.876384
2017,09-09-0325-43,-91.684425,14.893678
2017,09-09-3084-43,-91.622879,14.87174
2017,09-10-0002-43,-91.587738,14.83744
2017,09-11-0005-43,-91.62545,14.839143
2017,09-11-0006-43,-91.638489,14.84308
2017,09-11-0351-43,-91.630928,14.855644
2017,09-12-0009-43,-91.638008,14.813211
2017,09-12-0011-43,-91.659714,14.821999
2017,09-12-0016-43,-91.72023,14.783926
2017,09-12-0019-43,-91.689842,14.777175
2017,09-12-0020-43,-91.681824,14.749749
2017,09-12-0021-43,-91.695992,14.810402
2017,09-12-0359-43,-91.635841,14.792861
2017,09-12-0362-43,-91.653648,14.818456
2017,09-12-0363-43,-91.654213,14.839964
2017,09-12-0367-43,-91.666855,14.802814
2017,09-12-0904-43,-91.681526,14.753137
2017,09-12-2736-43,-91.638428,14.809896
2017,09-12-4021-43,-91.641869,14.825338
2017,09-13-0795-43,-91.493866,14.814176
2017,09-14-0011-43,-91.425049,14.82308
2017,09-14-0015-43,-91.447098,14.805704
2017,09-14-0017-43,-91.439766,14.81707
2017,09-14-0397-43,-91.433022,14.811338
2017,09-14-0402-43,-91.447937,14.819203
2017,09-14-0403-43,-91.461678,14.856101
2017,09-14-0405-43,-91.452721,14.830544
2017,09-14-3094-43,-91.445816,14.812818
2017,09-15-0011-43,-91.613701,15.061684
2017,09-15-0013-43,-91.617363,15.038567
2017,09-15-0423-43,-91.640869,15.028485
2017,09-16-0436-43,-91.527039,14.721074
2017,09-16-0790-43,-91.488831,14.786268
2017,09-17-0013-43,-91.757462,14.696409
2017,09-17-0023-43,-91.78006,14.675295
2017,09-17-0024-43,-91.735764,14.751641
2017,09-17-0027-43,-91.756363,14.74982
2017,09-17-0053-43,-91.737328,14.689417
2017,09-17-0054-43,-91.778061,14.70419
2017,09-17-0055-43,-91.760139,14.70195
2017,09-17-0446-43,-91.764603,14.77167
2017,09-17-0448-43,-91.807373,14.695993
2017,09-17-2379-43,-91.75309,14.796589
2017,09-17-3976-43,-91.750702,14.74567
2017,09-18-0527-43,-91.543541,14.924316
2017,09-20-0008-43,-91.987457,14.641885
2017,09-20-0009-43,-91.884003,14.679931
2017,09-20-0042-43,-91.834831,14.68403
2017,09-20-0582-43,-91.863335,14.702032
2017,09-20-0586-43,-91.864777,14.704055
2017,09-20-0598-43,-92.014,14.661724
2017,09-20-0602-43,-91.892601,14.686923
2017,09-20-0608-43,-92.028412,14.706752
2017,09-20-0610-43,-91.932579,14.608417
2017,09-20-0615-43,-91.92424,14.625582
2017,09-20-0620-43,-91.947601,14.672055
2017,09-20-0625-43,-91.988464,14.622443
2017,09-20-0629-43,-92.01741,14.664414
2017,09-20-0638-43,-91.9067,14.693906
2017,09-20-0761-43,-91.912498,14.583843
2017,09-20-1062-43,-91.982971,14.564579
2017,09-20-2641-43,-91.87458,14.712528
2017,09-20-2741-43,-91.913338,14.660588
2017,09-20-2883-43,-91.870293,14.705112
2017,09-20-2901-43,-91.849419,14.705544
2017,09-20-4069-43,-91.873466,14.696009
2017,09-20-4213-43,-91.879082,14.712066
2017,09-21-0018-43,-91.802086,14.570593
2017,09-21-0023-43,-91.799858,14.594655
2017,09-21-0030-43,-91.85598,14.584152
2017,09-21-0034-43,-91.824387,14.578192
2017,09-21-0041-43,-91.813622,14.54075
2017,09-21-0671-43,-91.82122,14.622823
2017,09-21-0673-43,-91.845352,14.598735
2017,09-21-0674-43,-91.822342,14.640032
2017,09-21-0676-43,-91.831917,14.589348
2017,09-21-0678-43,-91.821503,14.538473
2017,09-21-0679-43,-91.809746,14.57084
2017,09-21-3896-43,-91.814384,14.626215
2017,09-21-3897-43,-91.839569,14.542731
2017,09-22-0021-43,-91.864197,14.61459
2017,09-22-0699-43,-91.858376,14.622575
2017,09-22-2608-43,-91.886612,14.623064
2017,09-22-2735-43,-91.848274,14.655945
2017,09-22-4112-43,-91.827171,14.675341
2017,09-23-0723-43,-91.561409,14.860607
2017,09-23-1130-43,-91.583977,14.888741
2017,09-24-0732-43,-91.675766,14.91872
2017,09-24-0734-43,-91.651939,14.934464
2017,10-01-0034-43,-91.512794,14.528022
2017,10-01-0035-43,-91.515701,14.536103
2017,10-01-0040-43,-91.510094,14.535182
2017,10-01-0043-43,-91.515518,14.532396
2017,10-01-0046-43,-91.510063,14.53576
2017,10-01-0052-43,-91.536636,14.49941
2017,10-01-0061-43,-91.523827,14.521069
2017,10-01-0131-43,-91.491875,14.523224
2017,10-01-0136-43,-91.588264,14.191594
2017,10-02-0019-43,-91.578964,14.531542
2017,10-02-0111-43,-91.580994,14.515148
2017,10-02-0125-43,-91.544769,14.55497
2017,10-02-0916-43,-91.579376,14.550789
2017,10-02-1776-43,-91.568169,14.548732
2017,10-03-0007-43,-91.530052,14.595399
2017,10-03-0142-43,-91.52343,14.586381
2017,10-05-0004-43,-91.414925,14.463704
2017,10-05-0005-43,-91.432961,14.450013
2017,10-05-0021-43,-91.443764,14.429758
2017,10-05-0161-43,-91.441849,14.436722
2017,10-06-0010-43,-91.567696,14.166378
2017,10-06-0013-43,-91.511879,14.293436
2017,10-06-0029-43,-91.544395,14.066659
2017,10-06-0175-43,-91.482185,14.335605
2017,10-06-0177-43,-91.471504,14.270203
2017,10-06-0180-43,-91.476379,14.463712
2017,10-06-0194-43,-91.539986,14.063588
2017,10-06-0198-43,-91.544609,14.167505
2017,10-06-1839-43,-91.526108,14.204182
2017,10-07-0004-43,-91.508751,14.475815
2017,10-07-2362-43,-91.526566,14.416802
2017,10-08-0217-43,-91.476784,14.567327
2017,10-09-0006-43,-91.424042,14.61931
2017,10-09-0226-43,-91.455292,14.58585
2017,10-10-0014-43,-91.411285,14.518761
2017,10-10-0023-43,-91.376801,14.51744
2017,10-10-0035-43,-91.431656,14.549845
2017,10-10-0043-43,-91.39962,14.53632
2017,10-10-0069-43,-91.380234,14.508541
2017,10-10-0245-43,-91.375046,14.531835
2017,10-10-0246-43,-91.39949,14.536251
2017,10-10-0251-43,-91.401924,14.458807
2017,10-10-0257-43,-91.403023,14.49909
2017,10-10-0259-43,-91.387131,14.518107
2017,10-10-0262-43,-91.408455,14.545269
2017,10-10-2019-43,-91.416138,14.540757
2017,10-11-0009-43,-91.359764,14.533752
2017,10-11-0268-43,-91.367775,14.527418
2017,10-12-1784-43,-91.507706,14.512768
2017,10-13-0008-43,-91.357597,14.563763
2017,10-13-0288-43,-91.343918,14.49258
2017,10-13-0296-43,-91.326782,14.495189
2017,10-13-0327-43,-91.333275,14.482979
2017,10-13-0902-43,-91.317657,14.486989
2017,10-14-0334-43,-91.159935,14.422182
2017,10-14-0337-43,-91.198196,14.395401
2017,10-14-0338-43,-91.167587,14.366589
2017,10-14-0341-43,-91.125671,14.39926
2017,10-15-0009-43,-91.220741,14.426165
2017,10-15-0010-43,-91.202286,14.498932
2017,10-15-0020-43,-91.197884,14.448779
2017,10-15-0363-43,-91.237679,14.423011
2017,10-15-0364-43,-91.231804,14.422172
2017,10-15-0366-43,-91.258514,14.473571
2017,10-17-0002-43,-91.400154,14.617258
2017,10-17-0390-43,-91.404579,14.637959
2017,10-18-2313-43,-91.506485,14.613462
2017,10-19-0003-43,-91.541206,14.64474
2017,10-19-0404-43,-91.535088,14.662924
2017,10-19-0448-43,-91.532516,14.646773
2017,10-19-1064-43,-91.537399,14.649254
2017,10-20-0007-43,-91.331436,14.394888
2017,10-20-0010-43,-91.347618,14.403498
2017,10-20-0408-43,-91.318542,14.400138
2017,10-20-0409-43,-91.287445,14.422094
2017,10-20-0411-43,-91.300949,14.402217
2017,10-20-0412-43,-91.308838,14.410637
2017,10-20-2529-43,-91.339218,14.418183
2017,10-21-0005-43,-91.585152,14.35573
2017,10-21-0006-43,-91.581795,14.378642
2017,10-21-0008-43,-91.573532,14.294489
2017,10-21-0010-43,-91.600845,14.241536
2017,10-21-0011-43,-91.557976,14.336811
2017,10-21-0017-43,-91.564445,14.306944
2017,10-21-0019-43,-91.617653,14.27606
2017,10-21-0023-43,-91.643616,14.158341
2017,10-21-0030-43,-91.599586,14.287061
2017,10-21-0032-43,-91.564445,14.306944
2017,11-01-0011-43,-91.683945,14.535762
2017,11-01-0034-43,-91.804092,14.432736
2017,11-01-0044-43,-91.718491,14.519547
2017,11-01-0050-43,-91.822746,14.463638
2017,11-01-0054-43,-91.689339,14.528578
2017,11-01-0057-43,-91.739265,14.36789
2017,11-01-0091-43,-91.686852,14.493112
2017,11-01-0094-43,-91.728981,14.51012
2017,11-01-1058-43,-91.689339,14.528578
2017,11-01-1303-43,-91.699944,14.499421
2017,11-02-0018-43,-91.635246,14.5921
2017,11-02-0086-43,-91.639832,14.599997
2017,11-02-0087-43,-91.659889,14.584718
2017,11-02-0093-43,-91.648209,14.565379
2017,11-03-0023-43,-91.62326,14.579571
2017,11-03-0099-43,-91.624306,14.582604
2017,11-03-0103-43,-91.626015,14.5452
2017,11-04-0005-43,-91.604095,14.606574
2017,11-04-0108-43,-91.606598,14.608839
2017,11-05-0029-43,-91.59314,14.62181
2017,11-05-0122-43,-91.596413,14.61995
2017,11-05-0125-43,-91.575302,14.628699
2017,11-05-0338-43,-91.592171,14.612956
2017,11-05-1509-43,-91.59214,14.6233
2017,11-06-0010-43,-91.632751,14.278496
2017,11-06-0012-43,-91.639221,14.294533
2017,11-06-0150-43,-91.664848,14.283153
2017,11-06-0156-43,-91.704147,14.291958
2017,11-06-0280-43,-91.711655,14.174363
2017,11-06-0354-43,-91.606491,14.55097
2017,11-06-0819-43,-91.668304,14.157349
2017,11-06-0868-43,-91.585831,14.578116
2017,11-06-0939-43,-91.63958,14.233726
2017,11-07-0009-43,-91.899529,14.407653
2017,11-07-0017-43,-91.933281,14.38149
2017,11-07-0022-43,-91.791214,14.251938
2017,11-07-0028-43,-91.790985,14.248941
2017,11-07-0201-43,-91.845032,14.322832
2017,11-07-0206-43,-91.851112,14.341421
2017,11-07-0208-43,-91.818214,14.402044
2017,11-07-0209-43,-91.839569,14.296082
2017,11-07-0371-43,-91.781815,14.265655
2017,11-07-1452-43,-91.831932,14.34717
2017,11-08-0009-43,-91.710953,14.662176
2017,11-08-0045-43,-91.69072,14.59206
2017,11-08-0221-43,-91.694763,14.592455
2017,11-08-0223-43,-91.695457,14.639979
2017,11-09-0022-43,-91.743637,14.603426
2017,11-09-0024-43,-91.796188,14.519699
2017,11-09-0033-43,-91.73365,14.60175
2017,11-09-0065-43,-91.741814,14.570125
2017,11-09-0274-43,-91.782097,14.540189
2017,11-09-0376-43,-91.760635,14.558779
2017,11-09-0378-43,-91.730865,14.601603
2017,12-01-0016-43,-91.794502,14.961727
2017,12-01-0026-43,-91.832283,15.043867
2017,12-01-0028-43,-91.796173,14.946432
2017,12-01-0030-43,-91.828026,14.961639
2017,12-01-0032-43,-91.784027,14.936624
2017,12-01-0035-43,-91.804108,15.034094
2017,12-01-0037-43,-91.796997,14.925158
2017,12-01-0069-43,-91.828964,15.05619
2017,12-01-0071-43,-91.793549,15.026219
2017,12-01-0072-43,-91.892197,14.949088
2017,12-01-0094-43,-91.783722,15.030668
2017,12-01-3183-43,-91.796173,14.946432
2017,12-02-0027-43,-91.723694,14.916625
2017,12-02-0030-43,-91.78096,14.984615
2017,12-02-0061-43,-91.778389,14.970446
2017,12-02-0066-43,-91.777702,14.971852
2017,12-02-0068-43,-91.775932,14.997615
2017,12-02-0081-43,-91.788635,14.980769
2017,12-02-0082-43,-91.729118,15.006298
2017,12-02-0093-43,-91.803879,14.983499
2017,12-02-0097-43,-91.776764,14.953462
2017,12-03-0013-43,-91.71273,14.966617
2017,12-03-0121-43,-91.692093,15.004968
2017,12-03-0122-43,-91.691444,14.988982
2017,12-03-0127-43,-91.747002,14.968676
2017,12-03-0130-43,-91.740837,14.951684
2017,12-03-0132-43,-91.733772,14.934958
2017,12-04-0037-43,-91.745842,15.107594
2017,12-04-0051-43,-91.728638,15.076241
2017,12-04-0053-43,-91.762527,15.086444
2017,12-04-0055-43,-91.725113,15.13535
2017,12-04-0056-43,-91.732773,15.148208
2017,12-04-0174-43,-91.736794,15.097474
2017,12-04-0179-43,-91.73983,15.082577
2017,12-04-0182-43,-91.706894,15.081514
2017,12-04-0184-43,-91.762764,15.173864
2017,12-04-0188-43,-91.710976,15.069696
2017,12-04-0190-43,-91.764732,15.144642
2017,12-04-0192-43,-91.717285,15.131361
2017,12-04-0197-43,-91.707588,15.093468
2017,12-04-0203-43,-91.76001,15.086096
2017,12-04-0207-43,-91.779419,15.058659
2017,12-05-0014-43,-91.767639,15.270693
2017,12-05-0016-43,-91.771103,15.240068
2017,12-05-0021-43,-91.744308,15.255116
2017,12-05-0026-43,-91.774879,15.287003
2017,12-05-0028-43,-91.671043,15.292774
2017,12-05-0050-43,-91.75209,15.282469
2017,12-05-0055-43,-91.77182,15.223279
2017,12-05-0230-43,-91.76017,15.207856
2017,12-05-0234-43,-91.79586,15.218056
2017,12-05-0239-43,-91.737289,15.286089
2017,12-05-0242-43,-91.805191,15.231628
2017,12-05-0244-43,-91.77491,15.220257
2017,12-06-0024-43,-91.793259,15.330428
2017,12-06-0040-43,-91.840981,15.264801
2017,12-06-0045-43,-91.798927,15.326915
2017,12-06-0046-43,-91.86689,15.333815
2017,12-06-0053-43,-91.802254,15.316936
2017,12-06-0054-43,-91.890137,15.224087
2017,12-06-0055-43,-91.907013,15.343996
2017,12-06-0133-43,-91.952393,15.28516
2017,12-06-0264-43,-91.848289,15.292255
2017,12-06-0265-43,-91.805687,15.289366
2017,12-06-0291-43,-91.844742,15.241273
2017,12-06-0300-43,-91.811958,15.273065
2017,12-06-0305-43,-91.799995,15.29964
2017,12-06-0307-43,-91.855392,15.274412
2017,12-06-0313-43,-91.770119,15.354622
2017,12-06-0319-43,-91.862053,15.250916
2017,12-06-2982-43,-91.918541,15.236163
2017,12-07-0049-43,-92.003113,15.223781
2017,12-07-0055-43,-92.004456,15.24748
2017,12-07-0057-43,-92.1315,15.17339
2017,12-07-0066-43,-91.963593,15.19359
2017,12-07-0067-43,-92.111275,15.321198
2017,12-07-0076-43,-92.094948,15.270301
2017,12-07-0079-43,-92.079689,15.350306
2017,12-07-0080-43,-92.171265,15.233785
2017,12-07-0087-43,-92.109833,15.389997
2017,12-07-0091-43,-92.091118,15.370811
2017,12-07-0092-43,-92.100845,15.167096
2017,12-07-0095-43,-92.02832,15.257167
2017,12-07-0100-43,-92.025444,15.204714
2017,12-07-0109-43,-92.016747,15.220107
2017,12-07-0117-43,-92.187958,15.26977
2017,12-07-0118-43,-92.10379,15.195066
2017,12-07-0161-43,-92.095703,15.27386
2017,12-07-0162-43,-92.156212,15.31122
2017,12-07-0197-43,-92.133499,15.251919
