year,school_code,longitude,latitude
2008,17-09-2954-43,-89.71639999999999,16.069
2008,17-09-3233-43,-89.7153,16.037
2008,17-09-3238-43,-89.47539999999999,15.9674
2008,17-09-3239-43,-89.87649999999999,16.1148
2008,17-09-3240-43,-89.4084,16.1614
2008,17-09-3241-43,-89.37730000000001,15.9252
2008,17-09-3243-43,-89.8034,15.9193
2008,17-09-3248-43,-89.343,16.2173
2008,17-09-3277-43,-89.3682,16.1584
2008,17-09-3464-43,-89.52209999999999,16.1704
2008,17-09-3466-43,-89.4406,16.1949
2008,17-09-3614-43,-89.6718,16.094
2008,17-09-3615-43,-89.3472,16.2471
2008,17-09-3616-43,-89.2359,16.1858
2008,17-09-3617-43,-89.8732,16.1564
2008,17-09-3618-43,-89.4331,15.9839
2008,17-09-3619-43,-89.2342,16.0585
2008,17-09-3620-43,-89.2402,16.1211
2008,17-09-3621-43,-89.2576,16.1253
2008,17-09-3623-43,-89.8398,16.1188
2008,17-09-3624-43,-89.56059999999999,16.1582
2008,17-09-3625-43,-89.7426,15.9947
2008,17-09-3626-43,-89.2163,16.2299
2008,17-09-3627-43,-89.7829,15.9745
2008,17-09-3628-43,-89.70399999999999,16.1144
2008,17-09-3629-43,-89.7546,16.1183
2008,17-09-3630-43,-89.3907,16.2475
2008,17-09-3631-43,-89.68819999999999,16.045
2008,17-09-3633-43,-89.9106,16.0762
2008,17-09-3635-43,-89.3574,16.1006
2008,17-09-3637-43,-89.5159,16.0068
2008,17-09-3684-43,-89.3107,16.0788
2008,17-09-3685-43,-89.2315,15.9764
2008,17-09-3745-43,-89.361,15.9629
2008,17-09-3795-43,-89.56229999999999,15.9784
2008,17-09-3796-43,-89.8262,15.9722
2008,17-09-3816-43,-89.3254,16.0319
2008,17-09-3854-43,-89.47539999999999,16.0504
2008,17-09-3891-43,-89.69370000000001,16.0626
2008,17-10-0289-43,-90.08580000000001,16.3597
2008,17-10-0290-43,-90.1891,16.5207
2008,17-10-0292-43,-90.0966,16.1192
2008,17-10-0293-43,-90.15130000000001,16.4123
2008,17-10-0295-43,-90.2731,16.0764
2008,17-10-0298-43,-89.9945,16.003
2008,17-10-0299-43,-90.0971,16.5792
2008,17-10-0300-43,-90.1806,16.6191
2008,17-10-0301-43,-90.4555,16.4784
2008,17-10-0303-43,-90.53740000000001,16.4843
2008,17-10-0304-43,-90.1157,16.4097
2008,17-10-0305-43,-90.0889,16.3998
2008,17-10-0312-43,-90.1665,16.3328
2008,17-10-0313-43,-90.1811,16.0901
2008,17-10-0314-43,-90.2054,16.451
2008,17-10-0315-43,-90.1249,16.4994
2008,17-10-0316-43,-90.297,16.5469
2008,17-10-0317-43,-90.42449999999999,16.1636
2008,17-10-0319-43,-90.1814,16.0482
2008,17-10-0320-43,-90.2766,16.5401
2008,17-10-0321-43,-90.4329,16.989
2008,17-10-0323-43,-90.1193,16.3453
2008,17-10-0324-43,-90.1307,16.0933
2008,17-10-0325-43,-90.20310000000001,16.4294
2008,17-10-0328-43,-90.315,16.552
2008,17-10-0329-43,-90.4318,16.5555
2008,17-10-0333-43,-90.10080000000001,16.5365
2008,17-10-0334-43,-90.39449999999999,16.1611
2008,17-10-0335-43,-90.2974,16.4287
2008,17-10-0336-43,-90.191,16.5276
2008,17-10-0424-43,-90.3197,16.1337
2008,17-10-0426-43,-90.1857,16.2971
2008,17-10-0428-43,-90.1414,16.0578
2008,17-10-0465-43,-90.339,16.4639
2008,17-10-0467-43,-90.04940000000001,16.1685
2008,17-10-0507-43,-90.1765,16.3462
2008,17-10-0508-43,-90.2435,16.4334
2008,17-10-0509-43,-90.0951,16.315
2008,17-10-1078-43,-90.35420000000001,16.1369
2008,17-10-1079-43,-90.42440000000001,16.1023
2008,17-10-1080-43,-90.1798,16.1801
2008,17-10-1094-43,-89.9785,16.4097
2008,17-10-1146-43,-90.38209999999999,16.4262
2008,17-10-1201-43,-90.1891,16.5207
2008,17-10-2065-43,-89.9508,16.2618
2008,17-10-2076-43,-90.0501,16.294
2008,17-10-2083-43,-89.9037,16.2442
2008,17-10-2281-43,-89.9743,16.2167
2008,17-10-2294-43,-89.9746,16.2244
2008,17-10-2390-43,-90.1983,16.5233
2008,17-10-2422-43,-90.2521,16.0605
2008,17-10-2424-43,-90.42359999999999,16.0969
2008,17-10-2425-43,-89.9376,16.2864
2008,17-10-2545-43,-90.1802,16.2496
2008,17-10-2546-43,-89.96080000000001,16.0045
2008,17-10-2547-43,-89.98909999999999,16.1692
2008,17-10-2548-43,-90.3327,16.0802
2008,17-10-2549-43,-90.38500000000001,16.0783
2008,17-10-2550-43,-90.3048,16.3801
2008,17-10-2551-43,-90.3214,16.1395
2008,17-10-2552-43,-90.12520000000001,16.2325
2008,17-10-2554-43,-89.9704,16.0098
2008,17-10-2555-43,-90.24550000000001,16.1254
2008,17-10-2556-43,-90.09059999999999,16.2915
2008,17-10-2557-43,-89.9581,15.9943
2008,17-10-2558-43,-90.0827,16.2213
2008,17-10-2559-43,-90.23180000000001,16.1408
2008,17-10-2560-43,-90.3608,16.0771
2008,17-10-2561-43,-90.2882,16.347
2008,17-10-2562-43,-90.1656,16.0405
2008,17-10-2563-43,-90.0146,16.3251
2008,17-10-2564-43,-89.9829,16.0964
2008,17-10-2565-43,-89.95059999999999,15.9805
2008,17-10-2566-43,-90.1401,16.2461
2008,17-10-2567-43,-90.4528,16.2239
2008,17-10-2568-43,-89.99550000000001,16.354
2008,17-10-2569-43,-90.1088,16.2639
2008,17-10-2570-43,-90.2974,16.0967
2008,17-10-2571-43,-89.98909999999999,16.3662
2008,17-10-2572-43,-90.2124,16.3151
2008,17-10-2573-43,-90.0104,16.2099
2008,17-10-2574-43,-89.9127,16.3914
2008,17-10-2641-43,-89.98739999999999,16.4454
2008,17-10-2642-43,-90.1814,16.1405
2008,17-10-2643-43,-89.9909,16.2639
2008,17-10-2644-43,-90.2192,16.247
2008,17-10-2645-43,-90.0527,16.481
2008,17-10-2662-43,-90.2796,16.4107
2008,17-10-2664-43,-89.97669999999999,16.5817
2008,17-10-2666-43,-90.3914,16.417
2008,17-10-2668-43,-90.03,16.5518
2008,17-10-2669-43,-90.3092,16.2289
2008,17-10-2670-43,-90.14230000000001,16.2035
2008,17-10-2671-43,-90.38079999999999,16.2529
2008,17-10-2672-43,-90.2551,16.3624
2008,17-10-2673-43,-89.9949,16.5341
2008,17-10-2678-43,-90.4781,16.4612
2008,17-10-2861-43,-90.1652,16.4127
2008,17-10-2863-43,-90.0138,16.0898
2008,17-10-2864-43,-89.9418,15.9739
2008,17-10-2865-43,-90.0528,16.5397
2008,17-10-2869-43,-90.0502,16.0385
2008,17-10-2871-43,-90.1803,16.2137
2008,17-10-2872-43,-89.9256,16.3538
2008,17-10-2877-43,-90.4196,16.1598
2008,17-10-2878-43,-90.2381,16.3561
2008,17-10-3097-43,-89.9397,16.2506
2008,17-10-3101-43,-89.9251,16.3938
2008,17-10-3139-43,-90.3068,16.067
2008,17-10-3140-43,-90.158,16.2655
2008,17-10-3141-43,-90.1443,16.2947
2008,17-10-3218-43,-90.3593,16.4203
2008,17-10-3330-43,-90.4049,16.233
2008,17-10-3372-43,-89.959,16.2189
2008,17-10-3373-43,-89.9098,16.2498
2008,17-10-3462-43,-90.1773,16.5176
2008,17-10-3643-43,-90.17919999999999,16.248
2008,17-10-3645-43,-90.16630000000001,16.3309
2008,17-10-3647-43,-89.9503,16.2794
2008,17-10-3649-43,-90.4713,16.5122
2008,17-10-3651-43,-89.9532,16.1918
2008,17-10-3652-43,-90.0592,16.0563
2008,17-10-3653-43,-90.2966,16.5465
2008,17-10-3693-43,-90.2045,16.5195
2008,17-10-3737-43,-89.91119999999999,16.5856
2008,17-10-3738-43,-89.99460000000001,16.5871
2008,17-10-3741-43,-89.9542,16.2863
2008,17-10-3746-43,-90.0977,16.2551
2008,17-10-3747-43,-89.93819999999999,16.3896
2008,17-10-3748-43,-90.18000000000001,16.1055
2008,17-10-3749-43,-89.9335,16.5944
2008,17-10-3797-43,-90.04089999999999,16.6582
2008,17-10-3798-43,-90.1585,16.2645
2008,17-10-3866-43,-90.196,16.5184
2008,17-11-0339-43,-89.2402,16.9391
2008,17-11-0340-43,-89.15260000000001,17.0243
2008,17-11-0341-43,-89.2638,16.9821
2008,17-11-0342-43,-89.2418,17.0066
2008,17-11-0343-43,-89.1675,17.0559
2008,17-11-0344-43,-89.3126,17.0087
2008,17-11-0345-43,-89.23560000000001,16.9688
2008,17-11-0346-43,-89.4533,16.8956
2008,17-11-0347-43,-89.27670000000001,16.932
2008,17-11-0349-43,-89.3587,16.9638
2008,17-11-0350-43,-89.2521,16.8332
2008,17-11-0351-43,-89.2984,16.8721
2008,17-11-0353-43,-89.1985,16.9421
2008,17-11-0355-43,-89.30200000000001,16.8004
2008,17-11-0356-43,-89.1523,17.1421
2008,17-11-0357-43,-89.15219999999999,17.0741
2008,17-11-0363-43,-89.1525,17.0628
2008,17-11-0390-43,-89.3494,17.0061
2008,17-11-0469-43,-89.2483,16.8735
2008,17-11-0470-43,-89.29949999999999,16.8379
2008,17-11-0488-43,-89.36369999999999,16.9099
2008,17-11-1092-43,-89.155,17.0529
2008,17-11-1303-43,-89.1525,17.0628
2008,17-11-2049-43,-89.20659999999999,16.6882
2008,17-11-2056-43,-89.22239999999999,16.7301
2008,17-11-2339-43,-89.15219999999999,17.0741
2008,17-11-2603-43,-89.1598,17.0589
2008,17-11-2604-43,-89.1711,17.0475
2008,17-11-2704-43,-89.34480000000001,16.8869
2008,17-11-2705-43,-89.2893,16.9103
2008,17-11-2818-43,-89.164,17.1624
2008,17-11-3032-43,-89.30070000000001,16.8111
2008,17-11-3033-43,-89.23950000000001,16.9172
2008,17-11-3035-43,-89.2694,16.8981
2008,17-11-3036-43,-89.2435,16.7406
2008,17-11-3284-43,-89.18219999999999,16.715
2008,17-11-3360-43,-89.22020000000001,16.7523
2008,17-11-3489-43,-89.1725,16.7698
2008,17-11-3583-43,-89.1969,16.8233
2008,17-11-3743-43,-89.3571,16.858
2008,17-11-3799-43,-89.2371,16.8198
2008,17-11-3801-43,-89.1538,17.0767
2008,17-11-3902-43,-89.2681,16.8755
2008,17-12-0369-43,-89.4175,16.3345
2008,17-12-0370-43,-89.4126,16.3187
2008,17-12-0372-43,-89.24550000000001,16.3568
2008,17-12-0374-43,-89.5946,16.303
2008,17-12-0376-43,-89.4439,16.4221
2008,17-12-0377-43,-89.43300000000001,16.3591
2008,17-12-0379-43,-89.325,16.3255
2008,17-12-0380-43,-89.41930000000001,16.2726
2008,17-12-0381-43,-89.474,16.4379
2008,17-12-0382-43,-89.4507,16.3901
2008,17-12-0383-43,-89.5485,16.34
2008,17-12-0384-43,-89.6215,16.4143
2008,17-12-0386-43,-89.4307,16.3307
2008,17-12-0390-43,-89.2109,16.4359
2008,17-12-0429-43,-89.42189999999999,16.3395
2008,17-12-0471-43,-89.7535,16.1943
2008,17-12-0472-43,-89.80800000000001,16.2097
2008,17-12-0473-43,-89.73309999999999,16.265
2008,17-12-0537-43,-89.6829,16.2937
2008,17-12-0538-43,-89.6215,16.4143
2008,17-12-1034-43,-89.68470000000001,16.2584
2008,17-12-1036-43,-89.25879999999999,16.2653
2008,17-12-1047-43,-89.6444,16.4121
2008,17-12-1089-43,-89.393,16.2831
2008,17-12-1110-43,-89.2264,16.3751
2008,17-12-1160-43,-89.4175,16.3345
2008,17-12-1163-43,-89.28279999999999,16.2578
2008,17-12-2054-43,-89.66500000000001,16.3096
2008,17-12-2058-43,-89.5868,16.4104
2008,17-12-2060-43,-89.7863,16.1569
2008,17-12-2097-43,-89.77119999999999,16.1768
2008,17-12-2284-43,-89.7723,16.2888
2008,17-12-2420-43,-89.41330000000001,16.5077
2008,17-12-2528-43,-89.4447,16.3802
2008,17-12-2529-43,-89.42010000000001,16.3156
2008,17-12-2613-43,-89.206,16.2724
2008,17-12-2614-43,-89.626,16.3021
2008,17-12-2615-43,-89.904,16.3024
2008,17-12-2616-43,-89.7107,16.198
2008,17-12-2617-43,-89.7024,16.3265
2008,17-12-2618-43,-89.38760000000001,16.2566
2008,17-12-2619-43,-89.4144,16.3302
2008,17-12-2706-43,-89.73650000000001,16.3848
2008,17-12-2707-43,-89.8823,16.2326
2008,17-12-2708-43,-89.8039,16.2691
2008,17-12-2709-43,-89.77930000000001,16.37
2008,17-12-2710-43,-89.42870000000001,16.3357
2008,17-12-2711-43,-89.4246,16.3582
2008,17-12-2712-43,-89.7217,16.24
2008,17-12-2713-43,-89.836,16.1998
2008,17-12-2714-43,-89.8463,16.2718
2008,17-12-2715-43,-89.8597,16.1988
2008,17-12-2716-43,-89.81999999999999,16.3073
2008,17-12-2717-43,-89.896,16.3053
2008,17-12-2718-43,-89.89870000000001,16.2394
2008,17-12-2822-43,-89.60590000000001,16.2774
2008,17-12-3102-43,-89.4507,16.3901
2008,17-12-3177-43,-89.5256,16.3775
2008,17-12-3192-43,-89.39919999999999,16.3176
2008,17-12-3196-43,-89.4264,16.3301
2008,17-12-3230-43,-89.63030000000001,16.2303
2008,17-12-3266-43,-89.4408,16.3871
2008,17-12-3267-43,-89.8567,16.2796
2008,17-12-3268-43,-89.7075,16.4311
2008,17-12-3269-43,-89.8522,16.3362
2008,17-12-3271-43,-89.9188,16.1871
2008,17-12-3283-43,-89.8775,16.2932
2008,17-12-3329-43,-89.7979,16.4034
2008,17-12-3440-43,-89.40430000000001,16.3202
2008,17-12-3520-43,-89.4246,16.3477
2008,17-12-3584-43,-89.7466,16.2826
2008,17-12-3586-43,-89.8887,16.3151
2008,17-12-3588-43,-89.8963,16.4084
2008,17-12-3589-43,-89.82689999999999,16.3051
2008,17-12-3590-43,-89.80759999999999,16.2048
2008,17-12-3591-43,-89.8734,16.3806
2008,17-12-3592-43,-89.80500000000001,16.3152
2008,17-12-3594-43,-89.25790000000001,16.4034
2008,17-12-3595-43,-89.93600000000001,16.3256
2008,17-12-3599-43,-89.89619999999999,16.3037
2008,17-12-3600-43,-89.7253,16.3423
2008,17-12-3602-43,-89.6285,16.237
2008,17-12-3604-43,-89.3288,16.3762
2008,17-12-3605-43,-89.8276,16.3612
2008,17-12-3705-43,-89.7898,16.222
2008,17-12-3706-43,-89.7423,16.2239
2008,17-12-3744-43,-89.8807,16.3204
2008,17-12-3802-43,-89.8031,16.4016
2008,18-01-0014-43,-88.60169999999999,15.7365
2008,18-01-0015-43,-88.5988,15.7266
2008,18-01-0016-43,-88.5943,15.7271
2008,18-01-0017-43,-88.5917,15.721
2008,18-01-0018-43,-88.5943,15.7271
2008,18-01-0019-43,-88.5988,15.7266
2008,18-01-0020-43,-88.60169999999999,15.7365
2008,18-01-0021-43,-88.5917,15.721
2008,18-01-0022-43,-88.5899,15.7155
2008,18-01-0023-43,-88.5861,15.7298
2008,18-01-0047-43,-88.6729,15.7755
2008,18-01-0048-43,-88.4417,15.5797
2008,18-01-0049-43,-88.6208,15.9591
2008,18-01-0050-43,-88.5489,15.6606
2008,18-01-0051-43,-88.5459,15.7146
2008,18-01-0052-43,-88.5667,15.6758
2008,18-01-0053-43,-88.50539999999999,15.5378
2008,18-01-0054-43,-88.66540000000001,15.718
2008,18-01-0056-43,-88.5851,15.7028
2008,18-01-0057-43,-88.44370000000001,15.6026
2008,18-01-0058-43,-88.68689999999999,15.74
2008,18-01-0059-43,-88.5162,15.7501
2008,18-01-0060-43,-88.7085,15.6847
2008,18-01-0061-43,-88.5209,15.6316
2008,18-01-0062-43,-88.64490000000001,15.7267
2008,18-01-0063-43,-88.4466,15.7737
2008,18-01-0064-43,-88.4943,15.5352
2008,18-01-0065-43,-88.562,15.7557
2008,18-01-0066-43,-88.2902,15.7263
2008,18-01-0067-43,-88.5688,15.7186
2008,18-01-0068-43,-88.5805,15.7205
2008,18-01-0071-43,-88.66379999999999,15.7692
2008,18-01-0072-43,-88.6935,15.7272
2008,18-01-0074-43,-88.3771,15.6592
2008,18-01-0075-43,-88.5244,15.6588
2008,18-01-0076-43,-88.4585,15.6391
2008,18-01-0077-43,-88.5261,15.6904
2008,18-01-0078-43,-88.4478,15.8571
2008,18-01-0079-43,-88.4819,15.7005
2008,18-01-0080-43,-88.55370000000001,15.6186
2008,18-01-0081-43,-88.4319,15.62
2008,18-01-0082-43,-88.5676,15.6157
2008,18-01-0083-43,-88.4341,15.5542
2008,18-01-0084-43,-88.5376,15.6317
2008,18-01-0092-43,-88.39279999999999,15.6724
2008,18-01-0093-43,-88.3946,15.6075
2008,18-01-0100-43,-88.6088,15.6854
2008,18-01-0101-43,-88.61620000000001,15.6907
2008,18-01-0102-43,-88.62090000000001,15.6841
2008,18-01-0103-43,-88.6403,15.6882
2008,18-01-0104-43,-88.5873,15.6933
2008,18-01-0105-43,-88.6204,15.6748
2008,18-01-0106-43,-88.5997,15.6852
2008,18-01-0107-43,-88.6707,15.6578
2008,18-01-0609-43,-88.6014,15.7204
2008,18-01-0610-43,-88.5819,15.6989
2008,18-01-0611-43,-88.5522,15.6309
2008,18-01-0612-43,-88.544,15.6272
2008,18-01-0715-43,-88.5827,15.7107
2008,18-01-0717-43,-88.6138,15.679
2008,18-01-0719-43,-88.53530000000001,15.7634
2008,18-01-0732-43,-88.5943,15.9298
2008,18-01-0733-43,-88.54519999999999,15.8701
2008,18-01-1098-43,-88.59099999999999,15.6907
2008,18-01-1847-43,-88.691,15.7217
2008,18-01-1887-43,-88.649,15.6673
2008,18-01-2032-43,-88.5861,15.7298
2008,18-01-2064-43,-88.5437,15.5336
2008,18-01-2237-43,-88.5812,15.9593
2008,18-01-2238-43,-88.3903,15.8258
2008,18-01-2306-43,-88.4513,15.7267
2008,18-01-2307-43,-88.3449,15.6795
2008,18-01-2317-43,-88.741,15.7289
2008,18-01-2486-43,-88.5257,15.6324
2008,18-01-2504-43,-88.5445,15.6429
2008,18-01-2522-43,-88.5341,15.6453
2008,18-01-2608-43,-88.62820000000001,15.684
2008,18-01-2609-43,-88.5921,15.6866
2008,18-01-2610-43,-88.7102,15.7624
2008,18-01-2611-43,-88.699,15.7223
2008,18-01-2612-43,-88.6142,15.6866
2008,18-01-2726-43,-88.54300000000001,15.6391
2008,18-01-2759-43,-88.5826,15.7049
2008,18-01-2880-43,-88.3391,15.6908
2008,18-01-2882-43,-88.5626,15.7194
2008,18-01-2884-43,-88.5908,15.6942
2008,18-01-2885-43,-88.61879999999999,15.6818
2008,18-01-2899-43,-88.65689999999999,15.6503
2008,18-01-2938-43,-88.5343,15.6366
2008,18-01-3014-43,-88.3579,15.6862
2008,18-02-0126-43,-88.7496,15.827
2008,18-02-0127-43,-89.34010000000001,15.5344
2008,18-02-0129-43,-88.7597,15.8057
2008,18-02-0130-43,-89.2037,15.8587
2008,18-02-0131-43,-88.9221,15.8859
2008,18-02-0132-43,-89.0089,15.6485
2008,18-02-0133-43,-89.2038,15.8047
2008,18-02-0134-43,-89.0783,15.7358
2008,18-02-0135-43,-89.0753,15.7759
2008,18-02-0136-43,-89.1073,15.7666
2008,18-02-0137-43,-89.16379999999999,15.8193
2008,18-02-0138-43,-89.0335,15.6906
2008,18-02-0139-43,-89.1189,15.7581
2008,18-02-0140-43,-89.04130000000001,15.6788
2008,18-02-0141-43,-89.0761,15.6716
2008,18-02-0142-43,-89.0592,15.7267
2008,18-02-0143-43,-89.0714,15.5904
2008,18-02-0144-43,-89.0505,15.6898
2008,18-02-0145-43,-89.17959999999999,15.8369
2008,18-02-0146-43,-89.2835,15.828
2008,18-02-0148-43,-88.9868,15.6768
2008,18-02-0149-43,-88.7366,15.7982
2008,18-02-0152-43,-88.8361,15.7634
2008,18-02-0153-43,-89.0187,15.6299
2008,18-02-0154-43,-88.8039,15.8506
2008,18-02-0155-43,-89.4603,15.6032
2008,18-02-0156-43,-89.1806,15.8689
2008,18-02-0157-43,-88.97920000000001,15.8047
2008,18-02-0158-43,-88.739,15.6657
2008,18-02-0161-43,-89.0192,15.77
2008,18-02-0162-43,-89.1918,15.7604
2008,18-02-0163-43,-88.80800000000001,15.7283
2008,18-02-0164-43,-88.9657,15.7422
2008,18-02-0165-43,-88.98399999999999,15.7497
2008,18-02-0166-43,-88.8026,15.8295
2008,18-02-0167-43,-88.7681,15.7723
2008,18-02-0168-43,-89.0117,15.8481
2008,18-02-0169-43,-89.0312,15.8647
2008,18-02-0175-43,-88.8488,15.5976
2008,18-02-0176-43,-88.92010000000001,15.5645
2008,18-02-0178-43,-88.87569999999999,15.5731
2008,18-02-0179-43,-88.90349999999999,15.5743
2008,18-02-0180-43,-88.8595,15.6155
2008,18-02-0546-43,-89.2294,15.8779
2008,18-02-0548-43,-88.9751,15.6702
2008,18-02-0549-43,-89.0033,15.6576
2008,18-02-0550-43,-89.2383,15.8437
2008,18-02-0551-43,-89.29389999999999,15.9118
2008,18-02-0552-43,-89.3944,15.758
2008,18-02-0554-43,-89.158,15.8306
2008,18-02-0556-43,-89.39,15.8568
2008,18-02-0558-43,-89.3467,15.9128
2008,18-02-0559-43,-88.8043,15.7798
2008,18-02-0560-43,-88.7848,15.7825
2008,18-02-0562-43,-88.8781,15.8158
2008,18-02-0563-43,-89.3471,15.7924
2008,18-02-0567-43,-89.10299999999999,15.6529
2008,18-02-0618-43,-89.0145,15.8426
2008,18-02-0620-43,-88.902,15.8474
2008,18-02-0624-43,-88.69450000000001,15.7873
2008,18-02-0625-43,-88.8766,15.7956
2008,18-02-0626-43,-88.7967,15.6315
2008,18-02-0627-43,-89.0741,15.8304
2008,18-02-0628-43,-89.3627,15.8918
2008,18-02-0673-43,-88.8802,15.6116
2008,18-02-0675-43,-89.4599,15.775
2008,18-02-0676-43,-89.1356,15.7945
2008,18-02-0721-43,-89.05710000000001,15.6144
2008,18-02-0741-43,-89.2148,15.871
2008,18-02-1058-43,-88.9538,15.6716
2008,18-02-1120-43,-88.75579999999999,15.8052
2008,18-02-1878-43,-88.9522,15.7141
2008,18-02-1911-43,-89.2617,15.7433
2008,18-02-1912-43,-88.7577,15.8168
2008,18-02-1949-43,-88.83629999999999,15.7182
2008,18-02-2031-43,-89.1151,15.6295
2008,18-02-2055-43,-88.90349999999999,15.5743
2008,18-02-2090-43,-89.07089999999999,15.8634
2008,18-02-2092-43,-88.76909999999999,15.737
2008,18-02-2096-43,-88.81740000000001,15.8018
2008,18-02-2097-43,-89.2239,15.8113
2008,18-02-2098-43,-89.4101,15.7552
2008,18-02-2100-43,-89.4004,15.8055
2008,18-02-2101-43,-89.3918,15.8276
2008,18-02-2111-43,-88.7628,15.7421
2008,18-02-2112-43,-89.1159,15.8634
2008,18-02-2173-43,-88.7518,15.6163
2008,18-02-2252-43,-88.8711,15.6759
2008,18-02-2254-43,-89.4785,15.7143
2008,18-02-2297-43,-88.8562,15.863
2008,18-02-2308-43,-88.83199999999999,15.722
2008,18-02-2394-43,-89.1863,15.8604
2008,18-02-2591-43,-89.3152,15.5953
2008,18-02-2592-43,-89.044,15.6209
2008,18-02-2593-43,-88.9453,15.7258
2008,18-02-2594-43,-89.28579999999999,15.7978
2008,18-02-2595-43,-89.03870000000001,15.754
2008,18-02-2596-43,-89.3091,15.7583
2008,18-02-2597-43,-88.77930000000001,15.6262
2008,18-02-2598-43,-88.8526,15.6097
2008,18-02-2599-43,-89.2289,15.897
2008,18-02-2600-43,-88.8745,15.685
2008,18-02-2601-43,-89.4204,15.8025
2008,18-02-2604-43,-89.43340000000001,15.7394
2008,18-02-2605-43,-89.1811,15.8089
2008,18-02-2607-43,-88.99469999999999,15.6533
2008,18-02-2857-43,-88.74939999999999,15.8239
2008,18-02-2858-43,-88.9867,15.5594
2008,18-02-2859-43,-89.34520000000001,15.8766
2008,18-02-2860-43,-88.724,15.8089
2008,18-02-2861-43,-88.7804,15.848
2008,18-02-2862-43,-88.8197,15.7813
2008,18-02-2863-43,-88.83110000000001,15.6214
2008,18-02-2864-43,-88.7843,15.6237
2008,18-02-2865-43,-88.8955,15.5823
2008,18-02-2867-43,-88.8989,15.8432
2008,18-02-2869-43,-89.392,15.8755
2008,18-02-2870-43,-89.1039,15.6816
2008,18-02-2871-43,-88.9597,15.7319
2008,18-02-2873-43,-88.94759999999999,15.8272
2008,18-02-2949-43,-88.8755,15.8463
2008,18-02-2950-43,-88.87739999999999,15.8579
2008,18-02-2987-43,-89.03189999999999,15.6885
2008,18-02-2988-43,-88.7921,15.7621
2008,18-02-2989-43,-89.43689999999999,15.8287
2008,18-02-2990-43,-89.4606,15.6908
2008,18-02-2991-43,-89.4663,15.747
2008,18-02-2992-43,-89.4543,15.7464
2008,18-02-2993-43,-89.42610000000001,15.7065
2008,18-02-2994-43,-89.4569,15.7124
2008,18-02-2995-43,-89.46080000000001,15.72
2008,18-02-2996-43,-89.09910000000001,15.6553
2008,18-02-2997-43,-88.7672,15.8366
2008,18-02-2998-43,-89.1619,15.8054
2008,18-02-2999-43,-89.34950000000001,15.8402
2008,18-02-3000-43,-89.0478,15.7738
2008,18-02-3001-43,-89.4004,15.7124
2008,18-02-3002-43,-89.36190000000001,15.7038
2008,18-03-0187-43,-89.33880000000001,15.5257
2008,18-03-0188-43,-89.33580000000001,15.5245
2008,18-03-0189-43,-89.32769999999999,15.5286
2008,18-03-0190-43,-89.1849,15.5809
2008,18-03-0191-43,-89.4654,15.4766
2008,18-03-0192-43,-89.2869,15.5397
2008,18-03-0193-43,-89.2792,15.5607
2008,18-03-0195-43,-89.1917,15.6155
2008,18-03-0196-43,-89.2885,15.5735
2008,18-03-0197-43,-89.2927,15.5964
2008,18-03-0198-43,-89.3475,15.6463
2008,18-03-0203-43,-89.29470000000001,15.362
2008,18-03-0205-43,-89.51430000000001,15.4588
2008,18-03-0207-43,-89.5235,15.3227
2008,18-03-0210-43,-89.47,15.5412
2008,18-03-0212-43,-89.3103,15.6246
2008,18-03-0213-43,-89.4511,15.5589
2008,18-03-0214-43,-89.1615,15.6101
2008,18-03-0217-43,-89.14870000000001,15.6046
2008,18-03-0219-43,-89.4173,15.3178
2008,18-03-0221-43,-89.1253,15.6471
2008,18-03-0222-43,-89.5125,15.5113
2008,18-03-0224-43,-89.20489999999999,15.5908
2008,18-03-0227-43,-89.2617,15.6678
2008,18-03-0229-43,-89.503,15.4603
2008,18-03-0232-43,-89.1679,15.6436
2008,18-03-0579-43,-89.4623,15.3113
2008,18-03-0580-43,-89.3335,15.5359
2008,18-03-0581-43,-89.248,15.5932
2008,18-03-0582-43,-89.32989999999999,15.5326
2008,18-03-0644-43,-89.2324,15.6777
2008,18-03-0646-43,-89.43219999999999,15.3104
2008,18-03-0648-43,-89.3711,15.3305
2008,18-03-0678-43,-91.2319,14.625
2008,18-03-0681-43,-89.34050000000001,15.5321
2008,18-03-0684-43,-89.2383,15.5821
2008,18-03-0713-43,-89.24120000000001,15.3797
2008,18-03-1856-43,-89.5407,15.3209
2008,18-03-1858-43,-89.32089999999999,15.5986
2008,18-03-1861-43,-89.489,15.5915
2008,18-03-1864-43,-89.41670000000001,15.4046
2008,18-03-1865-43,-89.4217,15.5723
2008,18-03-1866-43,-89.5206,15.3195
2008,18-03-1867-43,-89.4974,15.5393
2008,18-03-1871-43,-89.5835,15.3336
2008,18-03-1874-43,-89.2586,15.3608
2008,18-03-1881-43,-89.34739999999999,15.5946
2008,18-03-1883-43,-89.49639999999999,15.5434
2008,18-03-1884-43,-89.4666,15.2603
2008,18-03-2071-43,-89.53879999999999,15.5738
2008,18-03-2072-43,-89.26779999999999,15.3848
2008,18-03-2073-43,-89.44589999999999,15.3157
2008,18-03-2075-43,-89.5483,15.3333
2008,18-03-2076-43,-89.14279999999999,15.6454
2008,18-03-2077-43,-89.5265,15.366
2008,18-03-2078-43,-89.5432,15.3373
2008,18-03-2079-43,-89.13679999999999,15.6386
2008,18-03-2080-43,-89.4579,15.4791
